id_muni2020,year,name_muni2020,cl_code_gender,pop_total,pop_age20_39,pop_ageunknown
1571,2020,北海道 胆振総合振興局 豊浦町,1,1781,277,4
1575,2020,北海道 胆振総合振興局 壮瞥町,1,1285,174,29
1578,2020,北海道 胆振総合振興局 白老町,1,7706,1045,29
1581,2020,北海道 胆振総合振興局 厚真町,1,2249,432,12
1584,2020,北海道 胆振総合振興局 洞爺湖町,1,3909,589,19
1585,2020,北海道 胆振総合振興局 安平町,1,3632,677,1
1586,2020,北海道 胆振総合振興局 むかわ町,1,3779,673,31
1601,2020,北海道 日高振興局 日高町,1,5712,1108,NA
1602,2020,北海道 日高振興局 平取町,1,2395,414,4
1604,2020,北海道 日高振興局 新冠町,1,2603,513,8
1607,2020,北海道 日高振興局 浦河町,1,5975,1249,NA
1608,2020,北海道 日高振興局 様似町,1,1923,283,NA
1609,2020,北海道 日高振興局 えりも町,1,2230,462,1
1610,2020,北海道 日高振興局 新ひだか町,1,10473,1987,59
1631,2020,北海道 十勝総合振興局 音更町,1,20630,3740,100
1632,2020,北海道 十勝総合振興局 士幌町,1,2891,619,7
1633,2020,北海道 十勝総合振興局 上士幌町,1,2343,526,NA
1634,2020,北海道 十勝総合振興局 鹿追町,1,2572,553,4
1635,2020,北海道 十勝総合振興局 新得町,1,2900,540,NA
1636,2020,北海道 十勝総合振興局 清水町,1,4478,812,161
1637,2020,北海道 十勝総合振興局 芽室町,1,8612,1445,30
1638,2020,北海道 十勝総合振興局 中札内村,1,1880,364,NA
1639,2020,北海道 十勝総合振興局 更別村,1,1519,301,NA
1641,2020,北海道 十勝総合振興局 大樹町,1,2714,628,NA
1642,2020,北海道 十勝総合振興局 広尾町,1,3096,535,12
1643,2020,北海道 十勝総合振興局 幕別町,1,12243,1969,26
1644,2020,北海道 十勝総合振興局 池田町,1,2967,460,2
1645,2020,北海道 十勝総合振興局 豊頃町,1,1478,266,NA
1646,2020,北海道 十勝総合振興局 本別町,1,3228,562,1
1647,2020,北海道 十勝総合振興局 足寄町,1,3215,505,13
1648,2020,北海道 十勝総合振興局 陸別町,1,1138,208,NA
1649,2020,北海道 十勝総合振興局 浦幌町,1,2138,393,9
1661,2020,北海道 釧路総合振興局 釧路町,1,9101,1821,105
1662,2020,北海道 釧路総合振興局 厚岸町,1,4173,775,1
1663,2020,北海道 釧路総合振興局 浜中町,1,2726,549,5
1664,2020,北海道 釧路総合振興局 標茶町,1,3471,652,NA
1665,2020,北海道 釧路総合振興局 弟子屈町,1,3314,489,39
1667,2020,北海道 釧路総合振興局 鶴居村,1,1254,207,7
1668,2020,北海道 釧路総合振興局 白糠町,1,3414,528,2
1691,2020,北海道 根室振興局 別海町,1,7286,1558,326
1692,2020,北海道 根室振興局 中標津町,1,11339,2399,69
1693,2020,北海道 根室振興局 標津町,1,2465,490,16
1694,2020,北海道 根室振興局 羅臼町,1,2346,429,4
2201,2020,青森県 青森市,1,128049,22041,6701
2202,2020,青森県 弘前市,1,77251,15869,968
2203,2020,青森県 八戸市,1,106818,20093,1237
2204,2020,青森県 黒石市,1,14789,2766,32
2205,2020,青森県 五所川原市,1,23252,3865,250
2206,2020,青森県 十和田市,1,28685,5233,315
2207,2020,青森県 三沢市,1,19602,4714,475
2208,2020,青森県 むつ市,1,26104,4919,436
2209,2020,青森県 つがる市,1,14363,2496,15
2210,2020,青森県 平川市,1,14188,2605,1
2301,2020,青森県 東津軽郡 平内町,1,4818,709,4
2303,2020,青森県 東津軽郡 今別町,1,1119,127,NA
2304,2020,青森県 東津軽郡 蓬田村,1,1211,157,NA
2307,2020,青森県 東津軽郡 外ヶ浜町,1,2527,304,4
2321,2020,青森県 西津軽郡 鰺ヶ沢町,1,4145,602,6
2323,2020,青森県 西津軽郡 深浦町,1,3397,382,NA
2343,2020,青森県 中津軽郡 西目屋村,1,589,95,NA
2361,2020,青森県 南津軽郡 藤崎町,1,6748,1242,4
2362,2020,青森県 南津軽郡 大鰐町,1,3934,578,NA
2367,2020,青森県 南津軽郡 田舎館村,1,3425,625,5
2381,2020,青森県 北津軽郡 板柳町,1,5806,938,1
2384,2020,青森県 北津軽郡 鶴田町,1,5553,865,NA
2387,2020,青森県 北津軽郡 中泊町,1,4432,616,NA
2401,2020,青森県 上北郡 野辺地町,1,5776,963,1
2402,2020,青森県 上北郡 七戸町,1,6964,1081,3
2405,2020,青森県 上北郡 六戸町,1,5084,875,NA
2406,2020,青森県 上北郡 横浜町,1,2071,422,NA
2408,2020,青森県 上北郡 東北町,1,7846,1331,8
2411,2020,青森県 上北郡 六ヶ所村,1,5910,1721,144
2412,2020,青森県 上北郡 おいらせ町,1,11627,2214,174
2423,2020,青森県 下北郡 大間町,1,2375,425,3
2424,2020,青森県 下北郡 東通村,1,3162,578,NA
2425,2020,青森県 下北郡 風間浦村,1,779,87,3
2426,2020,青森県 下北郡 佐井村,1,883,104,4
2441,2020,青森県 三戸郡 三戸町,1,4288,601,37
2442,2020,青森県 三戸郡 五戸町,1,7676,1169,NA
2443,2020,青森県 三戸郡 田子町,1,2376,335,NA
2445,2020,青森県 三戸郡 南部町,1,7884,1219,NA
2446,2020,青森県 三戸郡 階上町,1,6827,1358,155
2450,2020,青森県 三戸郡 新郷村,1,1069,140,NA
3201,2020,岩手県 盛岡市,1,136919,27740,4714
3202,2020,岩手県 宮古市,1,24381,4108,241
3203,2020,岩手県 大船渡市,1,16679,2743,255
3205,2020,岩手県 花巻市,1,44423,8119,401
3206,2020,岩手県 北上市,1,46852,9883,1520
3207,2020,岩手県 久慈市,1,15883,2650,418
3208,2020,岩手県 遠野市,1,12222,1953,24
3209,2020,岩手県 一関市,1,54254,8881,445
3210,2020,岩手県 陸前高田市,1,8831,1371,36
3211,2020,岩手県 釜石市,1,15369,2582,157
3213,2020,岩手県 二戸市,1,11993,1954,78
3214,2020,岩手県 八幡平市,1,11509,1709,22
3215,2020,岩手県 奥州市,1,54840,9896,418
3216,2020,岩手県 滝沢市,1,27146,6019,175
3301,2020,岩手県 岩手郡 雫石町,1,7505,1224,1
3302,2020,岩手県 岩手郡 葛巻町,1,2731,333,2
3303,2020,岩手県 岩手郡 岩手町,1,5970,1009,9
3321,2020,岩手県 紫波郡 紫波町,1,15390,2829,26
3322,2020,岩手県 紫波郡 矢巾町,1,13337,3095,194
3366,2020,岩手県 和賀郡 西和賀町,1,2380,316,NA
3381,2020,岩手県 胆沢郡 金ケ崎町,1,8030,1704,73
3402,2020,岩手県 西磐井郡 平泉町,1,3500,577,NA
3441,2020,岩手県 気仙郡 住田町,1,2470,388,NA
3461,2020,岩手県 上閉伊郡 大槌町,1,5234,841,16
3482,2020,岩手県 下閉伊郡 山田町,1,6898,1116,9
3483,2020,岩手県 下閉伊郡 岩泉町,1,4327,611,21
3484,2020,岩手県 下閉伊郡 田野畑村,1,1527,211,NA
3485,2020,岩手県 下閉伊郡 普代村,1,1244,159,1
3501,2020,岩手県 九戸郡 軽米町,1,4090,575,NA
3503,2020,岩手県 九戸郡 野田村,1,1863,287,5
3506,2020,岩手県 九戸郡 九戸村,1,2556,307,NA
3507,2020,岩手県 九戸郡 洋野町,1,7101,1046,4
3524,2020,岩手県 二戸郡 一戸町,1,5498,764,8
4100,2020,宮城県 仙台市,1,531617,127449,20293
4202,2020,宮城県 石巻市,1,68338,13322,1296
4203,2020,宮城県 塩竈市,1,24877,4583,226
4205,2020,宮城県 気仙沼市,1,29905,4580,490
4206,2020,宮城県 白石市,1,15976,2845,114
4207,2020,宮城県 名取市,1,38567,8415,640
4208,2020,宮城県 角田市,1,13797,2545,79
4209,2020,宮城県 多賀城市,1,31359,7355,738
4211,2020,宮城県 岩沼市,1,21684,4670,289
4212,2020,宮城県 登米市,1,37163,6794,190
4213,2020,宮城県 栗原市,1,31134,5174,112
4214,2020,宮城県 東松島市,1,19089,4157,1
4215,2020,宮城県 大崎市,1,62429,12823,603
4216,2020,宮城県 富谷市,1,25091,4788,105
4301,2020,宮城県 刈田郡 蔵王町,1,5569,967,10
4302,2020,宮城県 刈田郡 七ヶ宿町,1,620,107,NA
4321,2020,宮城県 柴田郡 大河原町,1,11530,2514,150
4322,2020,宮城県 柴田郡 村田町,1,5293,1005,21
4323,2020,宮城県 柴田郡 柴田町,1,19342,4526,373
4324,2020,宮城県 柴田郡 川崎町,1,4100,683,16
4341,2020,宮城県 伊具郡 丸森町,1,6117,971,12
4361,2020,宮城県 亘理郡 亘理町,1,16212,3098,120
4362,2020,宮城県 亘理郡 山元町,1,5978,980,10
4401,2020,宮城県 宮城郡 松島町,1,6414,1064,6
4404,2020,宮城県 宮城郡 七ヶ浜町,1,9024,1671,16
4406,2020,宮城県 宮城郡 利府町,1,17162,3495,120
4421,2020,宮城県 黒川郡 大和町,1,14979,3671,372
4422,2020,宮城県 黒川郡 大郷町,1,3814,664,4
4424,2020,宮城県 黒川郡 大衡村,1,2938,685,6
4444,2020,宮城県 加美郡 色麻町,1,3246,570,8
4445,2020,宮城県 加美郡 加美町,1,10767,1914,7
4501,2020,宮城県 遠田郡 涌谷町,1,7520,1383,18
4505,2020,宮城県 遠田郡 美里町,1,11616,2090,58
4581,2020,宮城県 牡鹿郡 女川町,1,3351,732,22
4606,2020,宮城県 本吉郡 南三陸町,1,5980,995,6
5201,2020,秋田県 秋田市,1,145411,27701,3736
5202,2020,秋田県 能代市,1,22932,3469,10
5203,2020,秋田県 横手市,1,40326,6378,123
5204,2020,秋田県 大館市,1,32551,5363,295
5206,2020,秋田県 男鹿市,1,11860,1499,86
5207,2020,秋田県 湯沢市,1,20115,2971,37
5209,2020,秋田県 鹿角市,1,13684,2118,72
5210,2020,秋田県 由利本荘市,1,35842,6588,286
5211,2020,秋田県 潟上市,1,14967,2584,90
5212,2020,秋田県 大仙市,1,36287,6044,181
5213,2020,秋田県 北秋田市,1,14157,2054,44
5214,2020,秋田県 にかほ市,1,11218,1890,9
5215,2020,秋田県 仙北市,1,11408,1622,51
5303,2020,秋田県 鹿角郡 小坂町,1,2232,304,NA
5327,2020,秋田県 北秋田郡 上小阿仁村,1,986,131,NA
5346,2020,秋田県 山本郡 藤里町,1,1380,180,NA
5348,2020,秋田県 山本郡 三種町,1,7034,957,1
5349,2020,秋田県 山本郡 八峰町,1,3071,408,1
5361,2020,秋田県 南秋田郡 五城目町,1,3985,551,6
5363,2020,秋田県 南秋田郡 八郎潟町,1,2534,377,2
5366,2020,秋田県 南秋田郡 井川町,1,2130,308,13
5368,2020,秋田県 南秋田郡 大潟村,1,1500,297,13
5434,2020,秋田県 仙北郡 美郷町,1,8701,1400,2
5463,2020,秋田県 雄勝郡 羽後町,1,6637,1046,9
5464,2020,秋田県 雄勝郡 東成瀬村,1,1491,284,35
6201,2020,山形県 山形市,1,119001,23824,3077
6202,2020,山形県 米沢市,1,40258,8798,701
6203,2020,山形県 鶴岡市,1,58626,10410,487
6204,2020,山形県 酒田市,1,47838,8298,422
6205,2020,山形県 新庄市,1,16446,2994,157
6206,2020,山形県 寒河江市,1,19529,3915,123
6207,2020,山形県 上山市,1,13909,2209,101
6208,2020,山形県 村山市,1,10937,1802,23
6209,2020,山形県 長井市,1,12953,2437,154
6210,2020,山形県 天童市,1,30222,6341,135
6211,2020,山形県 東根市,1,23525,5403,241
6212,2020,山形県 尾花沢市,1,7320,1128,1
6213,2020,山形県 南陽市,1,14652,2801,56
6301,2020,山形県 東村山郡 山辺町,1,6603,1080,4
6302,2020,山形県 東村山郡 中山町,1,5251,921,NA
6321,2020,山形県 西村山郡 河北町,1,8528,1431,10
6322,2020,山形県 西村山郡 西川町,1,2387,320,3
6323,2020,山形県 西村山郡 朝日町,1,3150,442,1
6324,2020,山形県 西村山郡 大江町,1,3797,658,NA
6341,2020,山形県 北村山郡 大石田町,1,3213,475,NA
6361,2020,山形県 最上郡 金山町,1,2466,412,NA
6362,2020,山形県 最上郡 最上町,1,3913,584,NA
6363,2020,山形県 最上郡 舟形町,1,2420,366,NA
6364,2020,山形県 最上郡 真室川町,1,3408,504,NA
6365,2020,山形県 最上郡 大蔵村,1,1498,225,NA
6366,2020,山形県 最上郡 鮭川村,1,1887,281,NA
6367,2020,山形県 最上郡 戸沢村,1,1987,286,NA
6381,2020,山形県 東置賜郡 高畠町,1,10950,2029,16
6382,2020,山形県 東置賜郡 川西町,1,7101,1149,6
6401,2020,山形県 西置賜郡 小国町,1,3573,584,6
6402,2020,山形県 西置賜郡 白鷹町,1,6357,1018,2
6403,2020,山形県 西置賜郡 飯豊町,1,3214,575,2
6426,2020,山形県 東田川郡 三川町,1,3694,713,8
6428,2020,山形県 東田川郡 庄内町,1,9636,1673,29
6461,2020,山形県 飽海郡 遊佐町,1,6189,919,2
7201,2020,福島県 福島市,1,138190,27618,4317
7202,2020,福島県 会津若松市,1,56063,10915,1167
7203,2020,福島県 郡山市,1,161830,35253,5397
7204,2020,福島県 いわき市,1,163525,31564,4084
7205,2020,福島県 白河市,1,29681,6135,505
7207,2020,福島県 須賀川市,1,36781,7418,563
7208,2020,福島県 喜多方市,1,21438,3777,1
7209,2020,福島県 相馬市,1,17536,3566,379
7210,2020,福島県 二本松市,1,26305,4932,205
7211,2020,福島県 田村市,1,17320,3082,109
7212,2020,福島県 南相馬市,1,31015,5287,2150
7213,2020,福島県 伊達市,1,28313,4890,124
7214,2020,福島県 本宮市,1,15018,3246,6
7301,2020,福島県 伊達郡 桑折町,1,5491,932,10
7303,2020,福島県 伊達郡 国見町,1,4114,632,1
7308,2020,福島県 伊達郡 川俣町,1,5986,924,68
7322,2020,福島県 安達郡 大玉村,1,4427,1015,15
7342,2020,福島県 岩瀬郡 鏡石町,1,6030,1323,NA
7344,2020,福島県 岩瀬郡 天栄村,1,2567,483,NA
7362,2020,福島県 南会津郡 下郷町,1,2602,318,NA
7364,2020,福島県 南会津郡 檜枝岐村,1,259,40,NA
7367,2020,福島県 南会津郡 只見町,1,1976,264,1
7368,2020,福島県 南会津郡 南会津町,1,7116,1038,33
7402,2020,福島県 耶麻郡 北塩原村,1,1290,216,1
7405,2020,福島県 耶麻郡 西会津町,1,2789,391,2
7407,2020,福島県 耶麻郡 磐梯町,1,1604,286,NA
7408,2020,福島県 耶麻郡 猪苗代町,1,6533,1055,28
7421,2020,福島県 河沼郡 会津坂下町,1,7245,1325,18
7422,2020,福島県 河沼郡 湯川村,1,1485,236,NA
7423,2020,福島県 河沼郡 柳津町,1,1501,218,NA
7444,2020,福島県 大沼郡 三島町,1,714,92,NA
7445,2020,福島県 大沼郡 金山町,1,908,83,NA
7446,2020,福島県 大沼郡 昭和村,1,623,88,NA
7447,2020,福島県 大沼郡 会津美里町,1,9108,1484,79
7461,2020,福島県 西白河郡 西郷村,1,10636,2459,245
7464,2020,福島県 西白河郡 泉崎村,1,3061,609,NA
7465,2020,福島県 西白河郡 中島村,1,2398,505,NA
7466,2020,福島県 西白河郡 矢吹町,1,8649,1852,NA
7481,2020,福島県 東白川郡 棚倉町,1,6581,1315,45
7482,2020,福島県 東白川郡 矢祭町,1,2620,437,NA
7483,2020,福島県 東白川郡 塙町,1,4079,672,18
7484,2020,福島県 東白川郡 鮫川村,1,1531,239,NA
7501,2020,福島県 石川郡 石川町,1,7334,1165,51
7502,2020,福島県 石川郡 玉川村,1,3202,620,6
7503,2020,福島県 石川郡 平田村,1,2883,554,6
7504,2020,福島県 石川郡 浅川町,1,3031,565,13
7505,2020,福島県 石川郡 古殿町,1,2364,348,NA
7521,2020,福島県 田村郡 三春町,1,8448,1480,76
7522,2020,福島県 田村郡 小野町,1,4677,867,25
7541,2020,福島県 双葉郡 広野町,1,3311,536,495
7542,2020,福島県 双葉郡 楢葉町,1,2147,381,67
7543,2020,福島県 双葉郡 富岡町,1,1542,308,171
7544,2020,福島県 双葉郡 川内村,1,1035,164,35
7545,2020,福島県 双葉郡 大熊町,1,754,282,5
7546,2020,福島県 双葉郡 双葉町,1,NA,NA,NA
7547,2020,福島県 双葉郡 浪江町,1,1350,198,197
7548,2020,福島県 双葉郡 葛尾村,1,241,36,NA
7561,2020,福島県 相馬郡 新地町,1,3945,788,18
7564,2020,福島県 相馬郡 飯舘村,1,662,57,2
8201,2020,茨城県 水戸市,1,132537,28392,4420
8202,2020,茨城県 日立市,1,87126,17453,1179
8203,2020,茨城県 土浦市,1,70935,15458,1924
8204,2020,茨城県 古河市,1,69735,15286,633
8205,2020,茨城県 石岡市,1,36167,6787,874
8207,2020,茨城県 結城市,1,25441,5240,301
8208,2020,茨城県 龍ケ崎市,1,37995,7774,791
8210,2020,茨城県 下妻市,1,21412,4474,409
8211,2020,茨城県 常総市,1,30465,6259,375
8212,2020,茨城県 常陸太田市,1,23705,3704,43
8214,2020,茨城県 高萩市,1,13804,2460,155
8215,2020,茨城県 北茨城市,1,20760,3826,165
8216,2020,茨城県 笠間市,1,35783,6627,410
8217,2020,茨城県 取手市,1,51476,9482,698
8219,2020,茨城県 牛久市,1,41773,7955,694
8220,2020,茨城県 つくば市,1,121043,30101,8416
8221,2020,茨城県 ひたちなか市,1,79293,17121,1972
8222,2020,茨城県 鹿嶋市,1,34434,7232,659
8223,2020,茨城県 潮来市,1,13672,2596,147
8224,2020,茨城県 守谷市,1,34163,7604,143
8225,2020,茨城県 常陸大宮市,1,19392,3250,324
8226,2020,茨城県 那珂市,1,26047,4782,163
8227,2020,茨城県 筑西市,1,50018,9696,656
8228,2020,茨城県 坂東市,1,26593,5616,298
8229,2020,茨城県 稲敷市,1,19490,3534,176
8230,2020,茨城県 かすみがうら市,1,20341,4189,52
8231,2020,茨城県 桜川市,1,19359,3449,91
8232,2020,茨城県 神栖市,1,49407,12521,600
8233,2020,茨城県 行方市,1,15971,3009,3
8234,2020,茨城県 鉾田市,1,23376,5285,257
8235,2020,茨城県 つくばみらい市,1,24895,4966,1195
8236,2020,茨城県 小美玉市,1,24591,5289,258
8302,2020,茨城県 東茨城郡 茨城町,1,15563,3023,57
8309,2020,茨城県 東茨城郡 大洗町,1,7789,1472,111
8310,2020,茨城県 東茨城郡 城里町,1,8913,1422,11
8341,2020,茨城県 那珂郡 東海村,1,19240,3990,243
8364,2020,茨城県 久慈郡 大子町,1,7692,988,11
8442,2020,茨城県 稲敷郡 美浦村,1,7479,1569,10
8443,2020,茨城県 稲敷郡 阿見町,1,24237,5216,528
8447,2020,茨城県 稲敷郡 河内町,1,4051,685,4
8521,2020,茨城県 結城郡 八千代町,1,10991,2596,64
8542,2020,茨城県 猿島郡 五霞町,1,4066,691,21
8546,2020,茨城県 猿島郡 境町,1,12274,2677,84
8564,2020,茨城県 北相馬郡 利根町,1,7482,1047,6
9201,2020,栃木県 宇都宮市,1,259616,58573,9224
9202,2020,栃木県 足利市,1,71405,13601,1245
9203,2020,栃木県 栃木市,1,77408,15359,773
9204,2020,栃木県 佐野市,1,57494,11800,689
9205,2020,栃木県 鹿沼市,1,46609,9173,388
9206,2020,栃木県 日光市,1,37823,6720,439
9208,2020,栃木県 小山市,1,84450,19474,1474
9209,2020,栃木県 真岡市,1,39482,8602,502
9210,2020,栃木県 大田原市,1,35407,7376,872
9211,2020,栃木県 矢板市,1,15415,2792,163
9213,2020,栃木県 那須塩原市,1,57307,11707,1312
9214,2020,栃木県 さくら市,1,23102,5491,136
9215,2020,栃木県 那須烏山市,1,12379,2014,NA
9216,2020,栃木県 下野市,1,29453,6186,1558
9301,2020,栃木県 河内郡 上三川町,1,15842,3492,389
9342,2020,栃木県 芳賀郡 益子町,1,10871,1933,97
9343,2020,栃木県 芳賀郡 茂木町,1,5872,824,13
9344,2020,栃木県 芳賀郡 市貝町,1,5756,1217,67
9345,2020,栃木県 芳賀郡 芳賀町,1,7541,1426,37
9361,2020,栃木県 下都賀郡 壬生町,1,19442,4034,526
9364,2020,栃木県 下都賀郡 野木町,1,12401,2584,12
9384,2020,栃木県 塩谷郡 塩谷町,1,5135,854,1
9386,2020,栃木県 塩谷郡 高根沢町,1,15254,4275,143
9407,2020,栃木県 那須郡 那須町,1,11784,1664,132
9411,2020,栃木県 那須郡 那珂川町,1,7682,1217,23
10201,2020,群馬県 前橋市,1,162298,30536,11005
10202,2020,群馬県 高崎市,1,182646,37771,3384
10203,2020,群馬県 桐生市,1,51392,9241,552
10204,2020,群馬県 伊勢崎市,1,106350,24105,2034
10205,2020,群馬県 太田市,1,114106,26614,2149
10206,2020,群馬県 沼田市,1,21942,3940,207
10207,2020,群馬県 館林市,1,37769,7823,464
10208,2020,群馬県 渋川市,1,36363,6566,313
10209,2020,群馬県 藤岡市,1,30766,5816,262
10210,2020,群馬県 富岡市,1,23403,4144,154
10211,2020,群馬県 安中市,1,26848,4582,191
10212,2020,群馬県 みどり市,1,24562,4723,354
10344,2020,群馬県 北群馬郡 榛東村,1,7190,1677,33
10345,2020,群馬県 北群馬郡 吉岡町,1,10613,2279,34
10366,2020,群馬県 多野郡 上野村,1,573,85,NA
10367,2020,群馬県 多野郡 神流町,1,793,87,NA
10382,2020,群馬県 甘楽郡 下仁田町,1,3224,367,NA
10383,2020,群馬県 甘楽郡 南牧村,1,762,65,NA
10384,2020,群馬県 甘楽郡 甘楽町,1,6175,1049,167
10421,2020,群馬県 吾妻郡 中之条町,1,7498,1106,54
10424,2020,群馬県 吾妻郡 長野原町,1,2529,408,28
10425,2020,群馬県 吾妻郡 嬬恋村,1,4522,781,12
10426,2020,群馬県 吾妻郡 草津町,1,3034,499,216
10428,2020,群馬県 吾妻郡 高山村,1,1745,343,NA
10429,2020,群馬県 吾妻郡 東吾妻町,1,6268,932,14
10443,2020,群馬県 利根郡 片品村,1,1949,273,14
10444,2020,群馬県 利根郡 川場村,1,1593,237,NA
10448,2020,群馬県 利根郡 昭和村,1,3455,679,2
10449,2020,群馬県 利根郡 みなかみ町,1,8349,1204,22
10464,2020,群馬県 佐波郡 玉村町,1,17594,3433,1131
10521,2020,群馬県 邑楽郡 板倉町,1,7031,1236,102
10522,2020,群馬県 邑楽郡 明和町,1,5465,1129,58
10523,2020,群馬県 邑楽郡 千代田町,1,5470,1063,12
10524,2020,群馬県 邑楽郡 大泉町,1,22282,6176,582
10525,2020,群馬県 邑楽郡 邑楽町,1,12852,2439,130
11100,2020,埼玉県 さいたま市,1,652920,155035,14159
11201,2020,埼玉県 川越市,1,177480,32468,25964
11202,2020,埼玉県 熊谷市,1,97087,20711,776
11203,2020,埼玉県 川口市,1,299238,72929,6411
11206,2020,埼玉県 行田市,1,38736,7529,272
11207,2020,埼玉県 秩父市,1,29068,5181,184
11208,2020,埼玉県 所沢市,1,168197,29503,25478
11209,2020,埼玉県 飯能市,1,40294,8056,680
11210,2020,埼玉県 加須市,1,55982,11596,428
11211,2020,埼玉県 本庄市,1,39216,8065,810
11212,2020,埼玉県 東松山市,1,46187,9963,1214
11214,2020,埼玉県 春日部市,1,113467,18888,12744
11215,2020,埼玉県 狭山市,1,74178,15107,960
11216,2020,埼玉県 羽生市,1,26142,5055,1161
11217,2020,埼玉県 鴻巣市,1,57673,11852,396
11218,2020,埼玉県 深谷市,1,70200,14313,935
11219,2020,埼玉県 上尾市,1,112288,21893,7199
11221,2020,埼玉県 草加市,1,125213,29490,31
11222,2020,埼玉県 越谷市,1,168747,38485,376
11223,2020,埼玉県 蕨市,1,37470,10788,391
11224,2020,埼玉県 戸田市,1,71388,18972,2352
11225,2020,埼玉県 入間市,1,71803,14351,557
11227,2020,埼玉県 朝霞市,1,70696,18804,381
11228,2020,埼玉県 志木市,1,36945,8532,249
11229,2020,埼玉県 和光市,1,43138,13309,45
11230,2020,埼玉県 新座市,1,81781,17130,1895
11231,2020,埼玉県 桶川市,1,36950,7544,286
11232,2020,埼玉県 久喜市,1,74607,14898,744
11233,2020,埼玉県 北本市,1,32214,6130,225
11234,2020,埼玉県 八潮市,1,47995,12485,888
11235,2020,埼玉県 富士見市,1,54871,12513,1470
11237,2020,埼玉県 三郷市,1,71486,16091,960
11238,2020,埼玉県 蓮田市,1,30468,6067,22
11239,2020,埼玉県 坂戸市,1,50041,10411,943
11240,2020,埼玉県 幸手市,1,24979,4486,188
11241,2020,埼玉県 鶴ヶ島市,1,34585,7297,320
11242,2020,埼玉県 日高市,1,26953,4647,137
11243,2020,埼玉県 吉川市,1,35800,8010,91
11245,2020,埼玉県 ふじみ野市,1,56085,11940,842
11246,2020,埼玉県 白岡市,1,25764,5472,184
11301,2020,埼玉県 北足立郡 伊奈町,1,22539,4595,282
11324,2020,埼玉県 入間郡 三芳町,1,18949,3547,36
11326,2020,埼玉県 入間郡 毛呂山町,1,17534,3462,407
11327,2020,埼玉県 入間郡 越生町,1,5494,915,36
11341,2020,埼玉県 比企郡 滑川町,1,10070,2266,114
11342,2020,埼玉県 比企郡 嵐山町,1,8941,1761,54
11343,2020,埼玉県 比企郡 小川町,1,14190,2429,57
11346,2020,埼玉県 比企郡 川島町,1,9823,1749,47
11347,2020,埼玉県 比企郡 吉見町,1,9127,1673,22
11348,2020,埼玉県 比企郡 鳩山町,1,6556,882,6
11349,2020,埼玉県 比企郡 ときがわ町,1,5333,914,NA
11361,2020,埼玉県 秩父郡 横瀬町,1,3966,745,11
11362,2020,埼玉県 秩父郡 皆野町,1,4583,750,19
11363,2020,埼玉県 秩父郡 長瀞町,1,3321,473,3
11365,2020,埼玉県 秩父郡 小鹿野町,1,5382,815,10
11369,2020,埼玉県 秩父郡 東秩父村,1,1352,191,NA
11381,2020,埼玉県 児玉郡 美里町,1,5540,1040,27
11383,2020,埼玉県 児玉郡 神川町,1,6755,1254,90
11385,2020,埼玉県 児玉郡 上里町,1,15012,2722,924
11408,2020,埼玉県 大里郡 寄居町,1,16053,3172,60
11442,2020,埼玉県 南埼玉郡 宮代町,1,17182,3655,307
11464,2020,埼玉県 北葛飾郡 杉戸町,1,21927,3936,92
11465,2020,埼玉県 北葛飾郡 松伏町,1,14208,2667,6
12100,2020,千葉県 千葉市,1,481246,100261,23336
12202,2020,千葉県 銚子市,1,28248,5212,417
12203,2020,千葉県 市川市,1,251351,68668,7773
12204,2020,千葉県 船橋市,1,318860,76127,6165
12205,2020,千葉県 館山市,1,21846,3110,1311
12206,2020,千葉県 木更津市,1,68450,14784,1286
12207,2020,千葉県 松戸市,1,247210,58088,5077
12208,2020,千葉県 野田市,1,76195,15616,901
12210,2020,千葉県 茂原市,1,42643,7864,735
12211,2020,千葉県 成田市,1,66231,16596,1716
12212,2020,千葉県 佐倉市,1,82421,15185,434
12213,2020,千葉県 東金市,1,29251,6260,740
12215,2020,千葉県 旭市,1,31379,6485,388
12216,2020,千葉県 習志野市,1,87882,22170,1296
12217,2020,千葉県 柏市,1,210824,47321,6526
12218,2020,千葉県 勝浦市,1,8704,1693,112
12219,2020,千葉県 市原市,1,138438,29179,3835
12220,2020,千葉県 流山市,1,98431,24003,1902
12221,2020,千葉県 八千代市,1,97920,21475,413
12222,2020,千葉県 我孫子市,1,63546,12047,818
12223,2020,千葉県 鴨川市,1,15224,2487,302
12224,2020,千葉県 鎌ケ谷市,1,53592,10933,890
12225,2020,千葉県 君津市,1,41928,8858,993
12226,2020,千葉県 富津市,1,21529,3904,365
12227,2020,千葉県 浦安市,1,83506,22397,1795
12228,2020,千葉県 四街道市,1,46347,9236,405
12229,2020,千葉県 袖ケ浦市,1,32214,7141,576
12230,2020,千葉県 八街市,1,34113,6697,408
12231,2020,千葉県 印西市,1,50574,10737,293
12232,2020,千葉県 白井市,1,30916,5618,336
12233,2020,千葉県 富里市,1,25303,5926,259
12234,2020,千葉県 南房総市,1,17011,1928,41
12235,2020,千葉県 匝瑳市,1,17251,3055,4
12236,2020,千葉県 香取市,1,35626,6204,326
12237,2020,千葉県 山武市,1,24200,4221,178
12238,2020,千葉県 いすみ市,1,17362,2556,1
12239,2020,千葉県 大網白里市,1,23549,4270,255
