id_muni2020,name_muni2020,cl_code_gender,pop_total_1980,pop_age20_39_1980,pop_ageunknown_1980,pop_total_2020,pop_age20_39_2020,pop_ageunknown_2020,ratio_pop_total,ratio_pop_age20_39
17365,石川県 河北郡 内灘町,1,10313,3718,15,12774,2630,334,23.863085426161156,-29.26304464766003
17384,石川県 羽咋郡 志賀町,1,14659,3767,NA,8878,1189,43,-39.43652363735589,-68.43642155561454
17386,石川県 羽咋郡 宝達志水町,1,8137,2252,NA,5718,912,6,-29.728401130637828,-59.50266429840142
17407,石川県 鹿島郡 中能登町,1,10719,2790,NA,7977,1219,6,-25.580744472432126,-56.30824372759857
17461,石川県 鳳珠郡 穴水町,1,6666,1577,NA,3793,490,48,-43.0993099309931,-68.9283449587825
17463,石川県 鳳珠郡 能登町,1,14960,3688,NA,7377,880,2,-50.68850267379679,-76.13882863340564
18201,福井県 福井市,1,125645,38172,NA,127867,26429,2867,1.7684746706991827,-30.76338677564707
18202,福井県 敦賀市,1,30083,9280,NA,31785,6293,852,5.657680417511557,-32.1875
18204,福井県 小浜市,1,16300,4212,NA,14317,2779,487,-12.165644171779144,-34.02184235517569
18205,福井県 大野市,1,20817,5635,NA,14997,2557,128,-27.957919008502664,-54.62289263531499
18206,福井県 勝山市,1,14962,4158,NA,10581,1808,94,-29.28084480684401,-56.51755651755652
18207,福井県 鯖江市,1,29070,8443,NA,33323,6851,329,14.630202958376337,-18.85585692289471
18208,福井県 あわら市,1,14596,4156,NA,13067,2528,174,-10.475472732255408,-39.17228103946102
18209,福井県 越前市,1,39611,11393,NA,39657,8501,463,0.1161293580066225,-25.38400772404108
18210,福井県 坂井市,1,36525,10560,NA,42719,8475,385,16.95824777549624,-19.744318181818176
18322,福井県 吉田郡 永平寺町,1,9555,2750,NA,9231,2076,211,-3.3908948194662503,-24.509090909090915
18382,福井県 今立郡 池田町,1,2181,480,NA,1196,205,NA,-45.16276937184778,-57.29166666666667
18404,福井県 南条郡 南越前町,1,6647,1754,NA,4804,873,NA,-27.72679404242515,-50.22805017103763
18423,福井県 丹生郡 越前町,1,12645,3553,NA,9725,1754,15,-23.092131277184656,-50.633267661131434
18442,福井県 三方郡 美浜町,1,6364,1849,NA,4610,871,44,-27.561282212445004,-52.89345592212007
18481,福井県 大飯郡 高浜町,1,5963,1834,NA,5424,1087,244,-9.039074291464033,-40.730643402399124
18483,福井県 大飯郡 おおい町,1,4530,1260,NA,3968,791,28,-12.406181015452534,-37.22222222222222
18501,福井県 三方上中郡 若狭町,1,8775,2155,NA,6702,1076,29,-23.623931623931625,-50.069605568445475
19201,山梨県 甲府市,1,100766,30460,NA,92850,19317,3278,-7.8558243852092975,-36.58240315167433
19202,山梨県 富士吉田市,1,26082,7810,4,22645,4173,699,-13.177670424047239,-46.568501920614594
19204,山梨県 都留市,1,15954,4933,NA,14949,3294,512,-6.299360661902975,-33.22521792012974
19205,山梨県 山梨市,1,19024,5154,NA,16081,2704,172,-15.469932716568547,-47.53589445091191
19206,山梨県 大月市,1,17069,4777,1,10924,1675,165,-36.00093737184369,-64.93615239690183
19207,山梨県 韮崎市,1,13273,3643,NA,14500,3018,58,9.244330595946648,-17.156189953335165
19208,山梨県 南アルプス市,1,26292,7340,NA,34164,6542,239,29.94066636239161,-10.87193460490463
19209,山梨県 北杜市,1,21486,5105,NA,21492,2970,51,0.027925160569663987,-41.82174338883448
19210,山梨県 甲斐市,1,22616,7227,NA,37238,7372,2280,64.65334276618324,2.0063650200636607
19211,山梨県 笛吹市,1,26883,7444,NA,32447,6109,830,20.697094818286654,-17.933906501880713
19212,山梨県 上野原市,1,13804,4089,NA,11331,2051,118,-17.91509707331208,-49.84103692834434
19213,山梨県 甲州市,1,18059,4651,NA,14068,2194,34,-22.09978404119829,-52.8273489572135
19214,山梨県 中央市,1,8213,2538,NA,15509,3142,1507,88.83477413856082,23.79826635145783
19346,山梨県 西八代郡 市川三郷町,1,10646,2787,NA,7164,1094,211,-32.70712004508736,-60.74632221026193
19364,山梨県 南巨摩郡 早川町,1,1409,256,NA,627,122,1,-55.500354861603974,-52.34375
19365,山梨県 南巨摩郡 身延町,1,11164,2528,NA,5226,744,32,-53.188821211035474,-70.56962025316456
19366,山梨県 南巨摩郡 南部町,1,6104,1626,NA,3496,533,NA,-42.72608125819135,-67.22017220172202
19368,山梨県 南巨摩郡 富士川町,1,9149,2283,NA,6848,1229,59,-25.15028964914199,-46.16732369689006
19384,山梨県 中巨摩郡 昭和町,1,4346,1401,NA,10451,2632,247,140.4739990796134,87.86581013561741
19422,山梨県 南都留郡 道志村,1,1115,297,NA,811,132,NA,-27.264573991031394,-55.55555555555556
19423,山梨県 南都留郡 西桂町,1,1958,558,NA,1947,338,NA,-0.5617977528089901,-39.42652329749103
19424,山梨県 南都留郡 忍野村,1,3141,1222,NA,5137,1790,7,63.54664119707098,46.48117839607202
19425,山梨県 南都留郡 山中湖村,1,2246,680,NA,2559,440,10,13.935886019590393,-35.29411764705882
19429,山梨県 南都留郡 鳴沢村,1,1081,321,NA,1390,215,20,28.58464384828863,-33.02180685358256
19430,山梨県 南都留郡 富士河口湖町,1,8536,2442,NA,12839,2753,223,50.41002811621369,12.735462735462733
19442,山梨県 北都留郡 小菅村,1,646,141,NA,344,57,NA,-46.74922600619195,-59.57446808510638
19443,山梨県 北都留郡 丹波山村,1,587,109,NA,272,51,NA,-53.66269165247019,-53.21100917431192
20201,長野県 長野市,1,173104,50244,NA,181284,32565,11287,4.725482946667903,-35.186290900406014
20202,長野県 松本市,1,109015,33233,NA,118271,24588,2711,8.490574691556208,-26.01330003309963
20203,長野県 上田市,1,73332,20555,NA,75365,15099,1288,2.7723231331478804,-26.543420092434932
20204,長野県 岡谷市,1,29936,8702,NA,23213,4121,121,-22.457910208444687,-52.6430705584923
20205,長野県 飯田市,1,51828,13448,NA,47280,8659,664,-8.775179439685111,-35.61124330755503
20206,長野県 諏訪市,1,24153,7220,NA,23809,4820,251,-1.4242537158945079,-33.2409972299169
20207,長野県 須坂市,1,25484,7316,NA,24324,4366,184,-4.551875686705387,-40.32258064516129
20208,長野県 小諸市,1,20558,5813,NA,19972,3586,156,-2.850471835781687,-38.31068295200413
20209,長野県 伊那市,1,32663,8690,NA,32437,5988,421,-0.6919143985549381,-31.09321058688147
20210,長野県 駒ヶ根市,1,15098,4134,NA,15729,3037,176,4.1793615048350885,-26.536042573778417
20211,長野県 中野市,1,21975,6028,NA,20552,3660,197,-6.47554038680318,-39.28334439283344
20212,長野県 大町市,1,17521,4766,NA,12594,1905,295,-28.12054106500771,-60.02937473772556
20213,長野県 飯山市,1,14539,3632,NA,9498,1486,27,-34.67226081573699,-59.085903083700444
20214,長野県 茅野市,1,21342,6188,NA,28241,5398,498,32.32593009090057,-12.766645119586295
20215,長野県 塩尻市,1,28342,8827,NA,33620,7433,339,18.622538988074243,-15.792454967712699
20217,長野県 佐久市,1,44376,11597,NA,48035,9136,834,8.245447989904452,-21.221005432439423
20218,長野県 千曲市,1,28717,7676,NA,28404,5083,150,-1.0899467214541936,-33.78061490359562
20219,長野県 東御市,1,13116,3601,NA,14776,2880,10,12.656297651723092,-20.02221605109692
20220,長野県 安曇野市,1,36075,9618,NA,45398,7910,339,25.84338184338184,-17.75836972343523
20303,長野県 南佐久郡 小海町,1,3363,786,NA,2140,345,14,-36.366339577757955,-56.10687022900763
20304,長野県 南佐久郡 川上村,1,2300,600,NA,2591,1078,2,12.652173913043473,79.66666666666666
20305,長野県 南佐久郡 南牧村,1,1683,479,NA,1807,650,9,7.367795603089711,35.69937369519833
20306,長野県 南佐久郡 南相木村,1,788,152,NA,473,75,1,-39.9746192893401,-50.6578947368421
20307,長野県 南佐久郡 北相木村,1,669,132,NA,378,74,NA,-43.497757847533634,-43.939393939393945
20309,長野県 南佐久郡 佐久穂町,1,6902,1639,NA,4966,754,12,-28.04984062590553,-53.996339231238565
20321,長野県 北佐久郡 軽井沢町,1,6837,1935,NA,9178,1342,536,34.24016381453854,-30.645994832041346
20323,長野県 北佐久郡 御代田町,1,4819,1509,NA,7703,1579,167,59.84644117036731,4.638833664678588
20324,長野県 北佐久郡 立科町,1,4192,1125,NA,3328,539,10,-20.610687022900763,-52.088888888888896
20349,長野県 小県郡 青木村,1,2526,614,NA,1976,288,1,-21.7735550277118,-53.09446254071661
20350,長野県 小県郡 長和町,1,4043,993,NA,2774,384,NA,-31.38758347761563,-61.329305135951664
20361,長野県 諏訪郡 下諏訪町,1,12690,3610,NA,9238,1507,97,-27.20252167060677,-58.254847645429365
20362,長野県 諏訪郡 富士見町,1,6822,1749,NA,6839,1087,54,0.24919378481382815,-37.85020011435106
20363,長野県 諏訪郡 原村,1,3027,841,NA,3771,569,13,24.57879088206145,-32.34244946492271
20382,長野県 上伊那郡 辰野町,1,11652,3105,NA,9016,1465,15,-22.622725712324065,-52.81803542673108
20383,長野県 上伊那郡 箕輪町,1,9570,2697,NA,12511,2204,866,30.731452455590393,-18.279569892473113
20384,長野県 上伊那郡 飯島町,1,5083,1314,NA,4392,728,1,-13.594334054692114,-44.596651445966515
20385,長野県 上伊那郡 南箕輪村,1,4377,1383,NA,7851,1906,70,79.36943111720356,37.81634128705713
20386,長野県 上伊那郡 中川村,1,2700,669,NA,2189,368,NA,-18.925925925925924,-44.99252615844544
20388,長野県 上伊那郡 宮田村,1,3683,1026,NA,4162,776,13,13.00570187347272,-24.36647173489279
20402,長野県 下伊那郡 松川町,1,6408,1546,NA,6069,1049,2,-5.290262172284644,-32.14747736093143
20403,長野県 下伊那郡 高森町,1,5497,1450,NA,6153,1020,61,11.933782062943422,-29.655172413793107
20404,長野県 下伊那郡 阿南町,1,3492,695,NA,2071,284,7,-40.693012600229096,-59.13669064748201
20407,長野県 下伊那郡 阿智村,1,3785,907,NA,2894,480,NA,-23.54029062087186,-47.078280044101426
20409,長野県 下伊那郡 平谷村,1,319,60,NA,192,44,NA,-39.81191222570533,-26.66666666666667
20410,長野県 下伊那郡 根羽村,1,860,182,NA,411,46,NA,-52.2093023255814,-74.72527472527473
20411,長野県 下伊那郡 下條村,1,1959,463,NA,1709,283,NA,-12.761613067891787,-38.87688984881209
20412,長野県 下伊那郡 売木村,1,399,78,NA,252,28,9,-36.8421052631579,-64.1025641025641
20413,長野県 下伊那郡 天龍村,1,1629,312,NA,558,60,NA,-65.74585635359117,-80.76923076923077
20414,長野県 下伊那郡 泰阜村,1,1263,269,NA,726,133,NA,-42.517814726840854,-50.557620817843876
20415,長野県 下伊那郡 喬木村,1,3527,883,NA,2908,443,1,-17.550326056138367,-49.830124575311444
20416,長野県 下伊那郡 豊丘村,1,3546,846,NA,3185,573,NA,-10.180485053581501,-32.26950354609929
20417,長野県 下伊那郡 大鹿村,1,1143,181,NA,539,70,NA,-52.84339457567804,-61.32596685082873
20422,長野県 木曽郡 上松町,1,3657,823,NA,2044,318,NA,-44.10719168717529,-61.36087484811665
20423,長野県 木曽郡 南木曽町,1,3164,694,NA,1896,289,10,-40.07585335018964,-58.35734870317003
20425,長野県 木曽郡 木祖村,1,2045,496,NA,1235,164,NA,-39.608801955990224,-66.93548387096774
20429,長野県 木曽郡 王滝村,1,998,211,NA,340,47,1,-65.93186372745491,-77.72511848341233
20430,長野県 木曽郡 大桑村,1,2664,597,NA,1682,289,1,-36.86186186186187,-51.59128978224455
20432,長野県 木曽郡 木曽町,1,8515,2139,NA,5155,711,95,-39.459776864357025,-66.7601683029453
20446,長野県 東筑摩郡 麻績村,1,1927,430,NA,1219,157,NA,-36.74104826154645,-63.48837209302325
20448,長野県 東筑摩郡 生坂村,1,1547,344,NA,818,117,NA,-47.12346477052359,-65.98837209302326
20450,長野県 東筑摩郡 山形村,1,2739,767,NA,4103,734,8,49.79919678714859,-4.30247718383312
20451,長野県 東筑摩郡 朝日村,1,2089,578,NA,2110,387,NA,1.0052656773575919,-33.04498269896193
20452,長野県 東筑摩郡 筑北村,1,3650,875,NA,2046,263,NA,-43.945205479452056,-69.94285714285715
20481,長野県 北安曇郡 池田町,1,5093,1271,NA,4552,675,6,-10.622422933438047,-46.892210857592445
20482,長野県 北安曇郡 松川村,1,3651,1012,NA,4605,797,24,26.129827444535735,-21.245059288537547
20485,長野県 北安曇郡 白馬村,1,3549,1090,NA,4257,668,69,19.949281487743022,-38.715596330275226
20486,長野県 北安曇郡 小谷村,1,2626,632,NA,1367,223,NA,-47.94364051789795,-64.71518987341773
20521,長野県 埴科郡 坂城町,1,8137,2298,NA,6909,1240,76,-15.091557084920737,-46.04003481288077
20541,長野県 上高井郡 小布施町,1,5345,1397,NA,5122,746,10,-4.1721234798877465,-46.599856836077315
20543,長野県 上高井郡 高山村,1,3388,928,NA,3242,477,NA,-4.309327036599764,-48.599137931034484
20561,長野県 下高井郡 山ノ内町,1,9108,2418,NA,5519,750,15,-39.40491875274484,-68.98263027295286
20562,長野県 下高井郡 木島平村,1,2924,719,NA,2114,291,45,-27.70177838577291,-59.52712100139082
20563,長野県 下高井郡 野沢温泉村,1,2415,619,NA,1571,233,11,-34.948240165631475,-62.35864297253635
20583,長野県 上水内郡 信濃町,1,5772,1562,NA,3812,463,1,-33.95703395703396,-70.35851472471191
20588,長野県 上水内郡 小川村,1,2535,553,NA,1100,121,NA,-56.60749506903353,-78.11934900542495
20590,長野県 上水内郡 飯綱町,1,5844,1538,NA,5019,753,NA,-14.117043121149898,-51.040312093628096
20602,長野県 下水内郡 栄村,1,1725,347,NA,800,84,1,-53.623188405797094,-75.79250720461094
21201,岐阜県 岐阜市,1,201972,62994,16,191679,35564,13268,-5.0962509654803645,-43.54382957107026
21202,岐阜県 大垣市,1,75192,22906,NA,76994,16619,960,2.3965315459091308,-27.44695712913647
21203,岐阜県 高山市,1,46071,12491,NA,40483,7113,280,-12.129105076946455,-43.0549995997118
21204,岐阜県 多治見市,1,43064,12791,NA,51437,9839,337,19.443154374883886,-23.07872723008365
21205,岐阜県 関市,1,38374,11228,NA,41657,7980,525,8.555271798613639,-28.927680798004985
21206,岐阜県 中津川市,1,40143,10519,NA,37414,7387,384,-6.798196447699478,-29.774693411921284
21207,岐阜県 美濃市,1,13066,3598,NA,9289,1679,35,-28.907087096280428,-53.33518621456365
21208,岐阜県 瑞浪市,1,19600,5204,NA,18156,3707,104,-7.36734693877551,-28.766333589546498
21209,岐阜県 羽島市,1,27850,8702,NA,32303,6364,406,15.989228007181321,-26.86738680763043
21210,岐阜県 恵那市,1,28687,7466,NA,23138,4083,164,-19.343256527346885,-45.31208143584249
21211,岐阜県 美濃加茂市,1,19614,5790,NA,28141,6171,1630,43.47404914856734,6.580310880829021
21212,岐阜県 土岐市,1,31639,8905,2,26803,5168,146,-15.284933152122381,-41.965188096574956
21213,岐阜県 各務原市,1,61132,20318,NA,71220,15070,984,16.501995681476146,-25.829313908849294
21214,岐阜県 可児市,1,28392,8838,NA,49202,10496,703,73.2952944491406,18.75990042996154
21215,岐阜県 山県市,1,14577,4142,NA,12184,1942,6,-16.41627220964533,-53.11443746982134
21216,岐阜県 瑞穂市,1,16284,5744,NA,28105,7053,748,72.59272905919923,22.788997214484684
21217,岐阜県 飛騨市,1,17434,4262,NA,10860,1608,11,-37.70792703911896,-62.27123416236508
21218,岐阜県 本巣市,1,13987,3979,NA,15936,2866,99,13.934367627082288,-27.971852224176928
21219,岐阜県 郡上市,1,25514,5895,NA,19051,2971,56,-25.33119071882104,-49.60135708227311
21220,岐阜県 下呂市,1,20234,4823,NA,14471,2048,141,-28.481763368587522,-57.53680281982169
21221,岐阜県 海津市,1,18361,5599,NA,16045,2877,37,-12.613692064702352,-48.61582425433113
21302,岐阜県 羽島郡 岐南町,1,9125,3260,NA,12664,3162,158,38.783561643835604,-3.0061349693251582
21303,岐阜県 羽島郡 笠松町,1,10975,3156,NA,10513,2227,137,-4.209567198177677,-29.43599493029151
21341,岐阜県 養老郡 養老町,1,15313,4601,NA,13116,2330,39,-14.34728661921243,-49.35883503586177
21361,岐阜県 不破郡 垂井町,1,12911,3926,NA,12985,2537,51,0.5731546743087179,-35.37952114111055
21362,岐阜県 不破郡 関ケ原町,1,5033,1506,NA,3202,511,27,-36.37989270812637,-66.06905710491368
21381,岐阜県 安八郡 神戸町,1,9397,2963,NA,9099,1698,56,-3.1712248589975567,-42.693216334795814
21382,岐阜県 安八郡 輪之内町,1,4007,1205,NA,4807,1169,18,19.96506114299974,-2.9875518672199175
21383,岐阜県 安八郡 安八町,1,6822,2208,NA,7036,1323,43,3.1369099970683045,-40.08152173913043
21401,岐阜県 揖斐郡 揖斐川町,1,15236,4068,NA,9366,1491,5,-38.527172486216855,-63.34808259587022
21403,岐阜県 揖斐郡 大野町,1,9267,2667,NA,10778,1943,37,16.305168878817298,-27.14660667416573
21404,岐阜県 揖斐郡 池田町,1,10076,2905,NA,11425,2302,23,13.388249305279864,-20.75731497418244
21421,岐阜県 本巣郡 北方町,1,6467,2100,NA,8652,1974,71,33.786918200092785,-6.000000000000005
21501,岐阜県 加茂郡 坂祝町,1,3477,1132,NA,4168,999,58,19.87345412712107,-11.749116607773846
21502,岐阜県 加茂郡 富加町,1,2786,858,NA,2705,551,1,-2.9073941134242665,-35.78088578088578
21503,岐阜県 加茂郡 川辺町,1,5022,1415,NA,4865,982,10,-3.1262445240939907,-30.600706713780923
21504,岐阜県 加茂郡 七宗町,1,3156,775,NA,1608,212,NA,-49.049429657794676,-72.64516129032258
21505,岐阜県 加茂郡 八百津町,1,7521,1885,NA,4905,748,6,-34.78260869565217,-60.3183023872679
21506,岐阜県 加茂郡 白川町,1,6276,1362,NA,3485,424,NA,-44.47100063734864,-68.86930983847283
21507,岐阜県 加茂郡 東白川村,1,1685,334,NA,964,135,NA,-42.7893175074184,-59.58083832335329
21521,岐阜県 可児郡 御嵩町,1,8228,2486,NA,8770,1770,77,6.58726300437531,-28.801287208366855
21604,岐阜県 大野郡 白川村,1,1102,292,NA,755,159,NA,-31.48820326678766,-45.54794520547946
22100,静岡県 静岡市,1,357430,113567,NA,337812,69218,5431,-5.488627143776403,-39.050956703972105
22130,静岡県 浜松市,1,344004,108635,NA,392900,82295,6195,14.213788211764978,-24.246329451834125
22203,静岡県 沼津市,1,103570,33675,NA,93046,18170,1297,-10.161243603360049,-46.043058648849296
22205,静岡県 熱海市,1,22825,6665,NA,15438,2063,327,-32.36363636363636,-69.04726181545387
22206,静岡県 三島市,1,46748,14868,15,52421,10043,694,12.135278514588865,-32.45224643529728
22207,静岡県 富士宮市,1,58172,18251,NA,63364,12894,542,8.925256136973104,-29.35181633883075
22208,静岡県 伊東市,1,32852,9221,NA,30668,4030,558,-6.64799707780348,-56.29541264504934
22209,静岡県 島田市,1,48747,14038,NA,46725,9015,319,-4.147947566004062,-35.78145034905257
22210,静岡県 富士市,1,110705,35766,NA,120694,24716,797,9.023079355042674,-30.895263658222895
22211,静岡県 磐田市,1,69736,22926,NA,83980,17761,1607,20.425605139382807,-22.52900636831545
22212,静岡県 焼津市,1,60637,18560,NA,66952,13363,398,10.414433431733094,-28.0010775862069
22213,静岡県 掛川市,1,46460,14081,NA,57655,12264,545,24.095996556177358,-12.903913074355511
22214,静岡県 藤枝市,1,56107,16734,NA,68793,12890,489,22.610369472614835,-22.971196366678615
22215,静岡県 御殿場市,1,35942,12692,4,44454,10902,338,23.68259974403206,-14.103372202962493
22216,静岡県 袋井市,1,28445,9013,NA,44534,10544,504,56.561785902619086,16.986574947298337
22219,静岡県 下田市,1,14799,4212,4,9675,1383,50,-34.623961078451245,-67.16524216524216
22220,静岡県 裾野市,1,20817,7480,NA,25773,5954,168,23.80746505260123,-20.401069518716575
22221,静岡県 湖西市,1,27014,9116,NA,29625,6556,96,9.6653587028948,-28.08249232119351
22222,静岡県 伊豆市,1,19351,5097,NA,13342,1904,2,-31.052658777324172,-62.644692956641165
22223,静岡県 御前崎市,1,15474,4938,NA,15803,3239,224,2.1261470854336384,-34.4066423653301
22224,静岡県 菊川市,1,18682,5526,NA,24173,5632,259,29.39192805909432,1.9182048498009419
22225,静岡県 伊豆の国市,1,21272,6448,NA,22459,3936,233,5.580105302745397,-38.95781637717122
22226,静岡県 牧之原市,1,23874,7057,NA,21414,4278,128,-10.304096506659965,-39.379339662746204
22301,静岡県 賀茂郡 東伊豆町,1,8148,2266,NA,5440,656,6,-33.235149729995094,-71.05030891438659
22302,静岡県 賀茂郡 河津町,1,4560,1129,NA,3317,420,NA,-27.258771929824565,-62.79893711248893
22304,静岡県 賀茂郡 南伊豆町,1,5666,1336,NA,3722,386,3,-34.309918813978115,-71.10778443113772
22305,静岡県 賀茂郡 松崎町,1,4729,1138,NA,2837,301,7,-40.008458447874816,-73.55008787346222
22306,静岡県 賀茂郡 西伊豆町,1,6907,1688,NA,3352,375,16,-51.46952367163746,-77.78436018957346
22325,静岡県 田方郡 函南町,1,14203,4514,NA,17916,3280,30,26.142364289234663,-27.337173238812586
22341,静岡県 駿東郡 清水町,1,12841,4130,NA,15388,3140,186,19.834903823689753,-23.970944309927354
22342,静岡県 駿東郡 長泉町,1,16104,5041,NA,21434,4761,185,33.09736711376057,-5.554453481452093
22344,静岡県 駿東郡 小山町,1,12242,4683,NA,9845,2626,38,-19.580133965038392,-43.92483450779415
22424,静岡県 榛原郡 吉田町,1,10425,3086,NA,14413,3330,92,38.254196642685855,7.9066753078418595
22429,静岡県 榛原郡 川根本町,1,6286,1363,NA,3055,357,NA,-51.3999363665288,-73.80777696258254
22461,静岡県 周智郡 森町,1,10004,2748,NA,8699,1677,72,-13.04478208716513,-38.97379912663755
23100,愛知県 名古屋市,1,1045892,368518,788,1146669,269764,53628,9.635507299032797,-26.797605544369606
23201,愛知県 豊橋市,1,149263,48693,12,186160,41876,3719,24.719454921849348,-13.999958926334378
23202,愛知県 岡崎市,1,134238,45846,NA,193719,46537,2598,44.310105931256416,1.5072198228853084
23203,愛知県 一宮市,1,163893,50873,NA,184934,36904,4447,12.838254226843127,-27.458573310007274
23204,愛知県 瀬戸市,1,59975,19132,11,62586,12279,458,4.353480616923711,-35.819569307965715
23205,愛知県 半田市,1,43886,13636,8,59364,14011,949,35.268650594722686,2.7500733352889384
23206,愛知県 春日井市,1,123073,41390,75,152320,33510,2526,23.7639449757461,-19.03841507610534
23207,愛知県 豊川市,1,78111,25261,NA,91964,20697,1098,17.73501811524625,-18.067376588416927
23208,愛知県 津島市,1,28681,8643,NA,29664,5688,280,3.427356089397171,-34.189517528635896
23209,愛知県 碧南市,1,30876,9837,5,37286,9522,543,20.76046119963726,-3.20219579139982
23210,愛知県 刈谷市,1,55087,21397,10,80203,22297,3060,45.59333418047815,4.206197130438838
23211,愛知県 豊田市,1,166790,64697,NA,220716,57807,4363,32.33167456082499,-10.649643723820269
23212,愛知県 安城市,1,61950,22191,3,96093,24737,819,55.11380145278451,11.473119733225179
23213,愛知県 西尾市,1,71537,22485,NA,85594,20347,787,19.64997134350057,-9.508561263064264
23214,愛知県 蒲郡市,1,41060,12338,4,39336,8145,406,-4.198733560642964,-33.984438320635434
23215,愛知県 犬山市,1,32023,10000,NA,36240,7377,459,13.168660025606593,-26.229999999999997
23216,愛知県 常滑市,1,26357,7598,2,28575,6541,455,8.415221762719582,-13.911555672545406
23217,愛知県 江南市,1,45419,14507,5,47920,8900,2944,5.506506087760621,-38.65030674846626
23219,愛知県 小牧市,1,52467,17717,12,75290,18093,596,43.49972363580918,2.1222554608568034
23220,愛知県 稲沢市,1,62788,20915,NA,66415,14199,500,5.77658151239091,-32.11092517332058
23221,愛知県 新城市,1,26266,7109,NA,22002,3825,190,-16.23391456635955,-46.19496412997609
23222,愛知県 東海市,1,49909,17784,NA,59158,15667,1263,18.531727744494987,-11.903958614484933
23223,愛知県 大府市,1,31665,11149,NA,47374,12357,1089,49.60997947260382,10.835052471073636
23224,愛知県 知多市,1,32338,10575,1,42346,8847,392,30.94811058197786,-16.340425531914892
23225,愛知県 知立市,1,25038,8915,15,38127,10621,835,52.27653965971724,19.136287156477838
23226,愛知県 尾張旭市,1,26418,8228,3,40453,8195,560,53.126656067832535,-0.40106951871657914
23227,愛知県 高浜市,1,15997,5053,1,23790,6520,263,48.71538413452523,29.032258064516125
23228,愛知県 岩倉市,1,21383,7514,5,23866,5557,725,11.61202824673806,-26.044716529145596
23229,愛知県 豊明市,1,27485,9296,19,35061,8300,602,27.56412588684738,-10.71428571428571
23230,愛知県 日進市,1,21260,6584,23,45149,9564,4435,112.36594543744118,45.26123936816524
23231,愛知県 田原市,1,30126,9142,NA,30138,6401,1096,0.039832702648867624,-29.982498359221175
23232,愛知県 愛西市,1,30045,9032,NA,29536,5332,127,-1.6941254784489934,-40.965456155890166
23233,愛知県 清須市,1,30909,10507,NA,33520,7047,3845,8.447377786405251,-32.93042733415818
23234,愛知県 北名古屋市,1,34511,11765,11,43041,10306,371,24.716756976036635,-12.401189970250748
23235,愛知県 弥富市,1,18087,5697,NA,21465,5006,408,18.67639741250622,-12.12919080217658
23236,愛知県 みよし市,1,15263,5432,NA,32105,7618,831,110.34527943392516,40.24300441826214
23237,愛知県 あま市,1,35133,11218,NA,42561,9049,8,21.14251558363931,-19.334997325726512
23238,愛知県 長久手市,1,9526,3462,10,29144,6696,1915,205.94163342431239,93.41421143847487
23302,愛知県 愛知郡 東郷町,1,11121,3555,NA,21931,4651,574,97.20348889488355,30.82981715893107
23342,愛知県 西春日井郡 豊山町,1,6932,2494,1,7937,1693,665,14.497980380842467,-32.11708099438653
23361,愛知県 丹羽郡 大口町,1,8158,2795,NA,12261,2884,728,50.29418975239028,3.1842576028622505
23362,愛知県 丹羽郡 扶桑町,1,13297,3918,NA,16839,3707,248,26.63758742573512,-5.385400714650334
23424,愛知県 海部郡 大治町,1,10095,3328,NA,16304,3540,461,61.50569588905399,6.370192307692313
23425,愛知県 海部郡 蟹江町,1,15360,5084,7,18428,4194,433,19.97395833333333,-17.505900865460266
23427,愛知県 海部郡 飛島村,1,2428,758,NA,2251,505,5,-7.289950576606263,-33.37730870712401
23441,愛知県 知多郡 阿久比町,1,10285,3119,NA,13965,2855,131,35.78026251823043,-8.464251362616226
23442,愛知県 知多郡 東浦町,1,17928,5688,NA,24726,5607,212,37.91834002677377,-1.424050632911389
23445,愛知県 知多郡 南知多町,1,13203,3670,NA,8079,1371,49,-38.80936150874801,-62.643051771117165
23446,愛知県 知多郡 美浜町,1,10171,3106,NA,11213,2291,314,10.244813685969923,-26.23953638119768
23447,愛知県 知多郡 武豊町,1,17256,5832,NA,22116,5165,510,28.164116828929075,-11.43689986282579
23501,愛知県 額田郡 幸田町,1,12951,4535,NA,21504,5475,164,66.04123233727125,20.72767364939361
23561,愛知県 北設楽郡 設楽町,1,4421,912,NA,2165,247,18,-51.02917891879666,-72.91666666666667
23562,愛知県 北設楽郡 東栄町,1,2938,516,NA,1417,159,20,-51.76991150442478,-69.18604651162791
23563,愛知県 北設楽郡 豊根村,1,1037,214,NA,482,52,NA,-53.51976856316297,-75.70093457943925
24201,三重県 津市,1,129447,38713,NA,133537,27771,2325,3.1595942741044603,-28.26440730503965
24202,三重県 四日市市,1,129480,40306,NA,152669,35758,1917,17.909329626197092,-11.283679849153971
24203,三重県 伊勢市,1,65008,18291,NA,58161,11081,819,-10.532549840019689,-39.418293149636426
24204,三重県 松阪市,1,73244,20639,NA,76360,14677,835,4.254273387581242,-28.88705848151558
24205,三重県 桑名市,1,53996,16127,NA,68084,14229,1321,26.090821542336464,-11.769082904445959
24207,三重県 鈴鹿市,1,78825,27546,37,97350,18664,8923,23.50142721217887,-32.24424598852828
24208,三重県 名張市,1,21543,6276,NA,36853,6919,331,71.0671679896022,10.24537922243467
24209,三重県 尾鷲市,1,14953,3869,NA,7562,1009,245,-49.42820838627701,-73.92090979581288
